entrezgene_id,hgnc_symbol,chromosome_name,gene_biotype
7179,TPTE,21,protein_coding
105379278,TPTE,21,protein_coding
317754,POTED,21,protein_coding
149998,LIPI,21,protein_coding
54033,RBM11,21,protein_coding
6782,HSPA13,21,protein_coding
64092,SAMSN1,21,protein_coding
8204,NRIP1,21,protein_coding
29761,USP25,21,protein_coding
1525,CXADR,21,protein_coding
10950,BTG3,21,protein_coding
54149,C21orf91,21,protein_coding
140578,CHODL,21,protein_coding
5651,TMPRSS15,21,protein_coding
4685,NCAM2,21,protein_coding
54148,MRPL39,21,protein_coding
58494,JAM2,21,protein_coding
522,ATP5PF,21,protein_coding
2551,GABPA,21,protein_coding
351,APP,21,protein_coding
116159,CYYR1,21,protein_coding
9510,ADAMTS1,21,protein_coding
11096,ADAMTS5,21,protein_coding
29104,HEMK2,21,protein_coding
26046,LTN1,21,protein_coding
10069,RWDD2B,21,protein_coding
10600,USP16,21,protein_coding
10694,CCT8,21,protein_coding
56911,MAP3K7CL,21,protein_coding
571,BACH1,21,protein_coding
100379661,BACH1,21,protein_coding
2897,GRIK1,21,protein_coding
26285,CLDN17,21,protein_coding
9073,CLDN8,21,protein_coding
643803,KRTAP24-1,21,protein_coding
100131902,KRTAP25-1,21,protein_coding
388818,KRTAP26-1,21,protein_coding
643812,KRTAP27-1,21,protein_coding
337963,KRTAP23-1,21,protein_coding
337959,KRTAP13-2,21,protein_coding
140258,KRTAP13-1,21,protein_coding
337960,KRTAP13-3,21,protein_coding
284827,KRTAP13-4,21,protein_coding
254950,KRTAP15-1,21,protein_coding
337882,KRTAP19-1,21,protein_coding
337969,KRTAP19-2,21,protein_coding
337970,KRTAP19-3,21,protein_coding
337971,KRTAP19-4,21,protein_coding
337972,KRTAP19-5,21,protein_coding
337973,KRTAP19-6,21,protein_coding
337974,KRTAP19-7,21,protein_coding
100288287,KRTAP22-2,21,protein_coding
337968,KRTAP6-3,21,protein_coding
337967,KRTAP6-2,21,protein_coding
337979,KRTAP22-1,21,protein_coding
337966,KRTAP6-1,21,protein_coding
337975,KRTAP20-1,21,protein_coding
100151643,KRTAP20-4,21,protein_coding
337976,KRTAP20-2,21,protein_coding
337985,KRTAP20-3,21,protein_coding
100288323,KRTAP21-3,21,protein_coding
337978,KRTAP21-2,21,protein_coding
337977,KRTAP21-1,21,protein_coding
337879,KRTAP8-1,21,protein_coding
337878,KRTAP7-1,21,protein_coding
337880,KRTAP11-1,21,protein_coding
728299,KRTAP19-8,21,protein_coding
7074,TIAM1,21,protein_coding
6647,SOD1,21,protein_coding
57466,SCAF4,21,protein_coding
30811,HUNK,21,protein_coding
54069,MIS18A,21,protein_coding
56246,MRAP,21,protein_coding
9875,URB1,21,protein_coding
110091775,CFAP298-TCP10L,21,protein_coding
59271,EVA1C,21,protein_coding
140290,TCP10L,21,protein_coding
56683,CFAP298,21,protein_coding
8867,SYNJ1,21,protein_coding
94104,PAXBP1,21,protein_coding
56245,EPCIP,21,protein_coding
10215,OLIG2,21,protein_coding
116448,OLIG1,21,protein_coding
3455,IFNAR2,21,protein_coding
127882475,,21,protein_coding
3588,IL10RB,21,protein_coding
3454,IFNAR1,21,protein_coding
3460,IFNGR2,21,protein_coding
757,TMEM50B,21,protein_coding
54943,DNAJC28,21,protein_coding
2618,GART,21,protein_coding
6651,SON,21,protein_coding
29980,DONSON,21,protein_coding
9946,CRYZL1,21,protein_coding
6453,ITSN1,21,protein_coding
539,ATP5PO,21,protein_coding
64968,MRPS6,21,protein_coding
6526,SLC5A3,21,protein_coding
9992,KCNE2,21,protein_coding
54065,SMIM11,21,protein_coding
102723553,SMIM11,21,protein_coding
101928147,C21orf140,21,protein_coding
102723451,C21orf140,21,protein_coding
388820,SMIM34,21,protein_coding
107983987,SMIM34,21,protein_coding
3753,KCNE1,21,protein_coding
1827,RCAN1,21,protein_coding
54102,CLIC6,21,protein_coding
861,RUNX1,21,protein_coding
100506403,RUNX1,21,protein_coding
54093,SETD4,21,protein_coding
873,CBR1,21,protein_coding
874,CBR3,21,protein_coding
9980,DOP1B,21,protein_coding
23515,MORC3,21,protein_coding
8208,CHAF1B,21,protein_coding
23562,CLDN14,21,protein_coding
6493,SIM2,21,protein_coding
3141,HLCS,21,protein_coding
53820,RIPPLY3,21,protein_coding
51227,PIGP,21,protein_coding
7267,TTC3,21,protein_coding
10311,VPS26C,21,protein_coding
1859,DYRK1A,21,protein_coding
3763,KCNJ6,21,protein_coding
3772,KCNJ15,21,protein_coding
2078,ERG,21,protein_coding
2114,ETS2,21,protein_coding
8624,PSMG1,21,protein_coding
54014,BRWD1,21,protein_coding
3150,HMGN1,21,protein_coding
7485,GET1,21,protein_coding
106865373,GET1-SH3BGR,21,protein_coding
150082,LCA5L,21,protein_coding
6450,SH3BGR,21,protein_coding
10317,B3GALT5,21,protein_coding
150084,IGSF5,21,protein_coding
5121,PCP4,21,protein_coding
1826,DSCAM,21,protein_coding
25825,BACE2,21,protein_coding
54097,FAM3B,21,protein_coding
4600,MX2,21,protein_coding
4599,MX1,21,protein_coding
7113,TMPRSS2,21,protein_coding
124905021,TMPRSS2,21,protein_coding
54101,RIPK4,21,protein_coding
63977,PRDM15,21,protein_coding
25966,C2CD2,21,protein_coding
49854,ZBTB21,21,protein_coding
89766,UMODL1,21,protein_coding
9619,ABCG1,21,protein_coding
7033,TFF3,21,protein_coding
7032,TFF2,21,protein_coding
7031,TFF1,21,protein_coding
64699,TMPRSS3,21,protein_coding
53347,UBASH3A,21,protein_coding
89765,RSPH1,21,protein_coding
54020,SLC37A1,21,protein_coding
5152,PDE9A,21,protein_coding
10785,WDR4,21,protein_coding
4731,NDUFV3,21,protein_coding
90625,ERVH48-1,21,protein_coding
5316,PKNOX1,21,protein_coding
875,CBS,21,protein_coding
102724560,CBS,21,protein_coding
7307,U2AF1,21,protein_coding
102724594,U2AF1,21,protein_coding
1409,CRYAA,21,protein_coding
102724652,CRYAA,21,protein_coding
150094,SIK1,21,protein_coding
11077,HSF2BP,21,protein_coding
54145,H2BC12L,21,protein_coding
102724334,H2BC12L,21,protein_coding
23076,RRP1B,21,protein_coding
8566,PDXK,21,protein_coding
1476,CSTB,21,protein_coding
8568,RRP1,21,protein_coding
56894,AGPAT3,21,protein_coding
7109,TRAPPC10,21,protein_coding
5822,PWP2,21,protein_coding
8209,GATD3,21,protein_coding
23308,ICOSLG,21,protein_coding
102723996,ICOSLG,21,protein_coding
29947,DNMT3L,21,protein_coding
326,AIRE,21,protein_coding
5211,PFKL,21,protein_coding
755,CFAP410,21,protein_coding
7226,TRPM2,21,protein_coding
81543,LRRC3,21,protein_coding
54084,TSPEAR,21,protein_coding
386677,KRTAP10-1,21,protein_coding
386679,KRTAP10-2,21,protein_coding
386682,KRTAP10-3,21,protein_coding
386672,KRTAP10-4,21,protein_coding
386680,KRTAP10-5,21,protein_coding
386674,KRTAP10-6,21,protein_coding
386675,KRTAP10-7,21,protein_coding
386681,KRTAP10-8,21,protein_coding
386676,KRTAP10-9,21,protein_coding
353333,KRTAP10-10,21,protein_coding
386678,KRTAP10-11,21,protein_coding
386684,KRTAP12-4,21,protein_coding
386683,KRTAP12-3,21,protein_coding
353323,KRTAP12-2,21,protein_coding
353332,KRTAP12-1,21,protein_coding
386685,KRTAP10-12,21,protein_coding
7327,UBE2G2,21,protein_coding
6612,SUMO3,21,protein_coding
754,PTTG1IP,21,protein_coding
3689,ITGB2,21,protein_coding
85395,SLX9,21,protein_coding
104,ADARB1,21,protein_coding
23275,POFUT2,21,protein_coding
80781,COL18A1,21,protein_coding
6573,SLC19A1,21,protein_coding
54039,PCBP3,21,protein_coding
1291,COL6A1,21,protein_coding
1292,COL6A2,21,protein_coding
10841,FTCD,21,protein_coding
84221,SPATC1L,21,protein_coding
4047,LSS,21,protein_coding
8888,MCM3AP,21,protein_coding
54059,YBEY,21,protein_coding
54058,C21orf58,21,protein_coding
5116,PCNT,21,protein_coding
128092249,,21,protein_coding
23181,DIP2A,21,protein_coding
6285,S100B,21,protein_coding
3275,PRMT2,21,protein_coding
